1705,241,6,401,241,6,39,3,1705,2,4814,103,08/25/2020
1706,314,45,406,314,45,33,2,1706,5,2985,81,03/09/2018
1707,386,72,411,386,72,33,2,1707,4,2002,109,06/05/2017
1708,222,44,416,222,44,33,2,1708,4,3837,106,08/26/2018
1709,324,24,421,324,24,33,2,1709,1,2410,99,02/09/2019
1710,223,12,1,223,12,1,7,1710,2,7638,93,10/08/2017
1711,217,40,396,217,40,39,3,1711,2,4638,103,05/20/2020
1712,98,37,401,98,37,39,3,1712,2,4016,83,02/14/2019
1713,387,39,406,387,39,33,2,1713,3,5126,107,11/07/2018
1714,221,5,411,221,5,33,2,1714,1,4623,120,01/10/2020
1715,289,10,416,289,10,33,2,1715,2,2446,93,10/06/2020
1716,44,10,421,44,10,33,2,1716,2,6345,112,05/08/2019
1717,301,3,166,301,3,20,1,1717,5,1771,113,08/02/2019
1718,68,51,171,68,51,20,1,1718,5,6923,96,09/22/2019
1719,299,82,61,299,82,97,15,1719,3,6384,82,10/05/2019
1720,125,6,66,125,6,97,15,1720,2,5048,101,12/07/2018
1721,30,40,71,30,40,97,15,1721,2,2146,119,05/04/2020
1722,321,69,1,321,69,1,7,1722,4,7589,93,07/06/2019
1723,120,36,81,120,36,2,7,1723,4,2704,96,07/13/2019
1724,39,92,61,39,92,97,15,1724,3,3666,81,04/03/2020
1725,88,48,66,88,48,97,15,1725,2,6627,86,10/22/2018
1726,139,62,71,139,62,97,15,1726,4,2445,107,06/27/2020
1727,293,17,76,293,17,2,7,1727,3,2055,113,06/26/2018
1728,41,67,81,41,67,2,7,1728,4,3912,97,03/16/2020
1729,387,74,401,387,74,39,3,1729,4,7904,107,03/20/2018
1730,11,41,406,11,41,33,2,1730,5,3621,88,10/03/2019
1731,331,80,411,331,80,33,2,1731,1,1403,96,08/12/2018
1732,207,76,416,207,76,33,2,1732,3,4833,90,04/20/2019
1733,92,27,421,92,27,33,2,1733,2,6312,112,08/19/2019
1734,5,40,171,5,40,20,1,1734,2,1611,92,06/19/2019
1735,347,81,61,347,81,97,15,1735,2,5057,114,05/16/2019
1736,258,91,66,258,91,97,15,1736,2,7997,99,01/02/2019
1737,386,76,71,386,76,97,15,1737,3,2038,109,04/20/2020
1738,193,93,76,193,93,2,7,1738,2,1722,80,08/07/2017
1739,22,10,81,22,10,2,7,1739,2,2426,104,02/28/2020
1740,237,19,441,237,19,96,16,1740,2,1891,90,11/20/2018
1741,259,36,446,259,36,96,16,1741,4,4769,102,04/24/2017
1742,242,100,1,242,100,1,7,1742,1,7960,107,09/06/2018
1743,295,61,61,295,61,97,15,1743,3,2464,96,02/15/2020
1744,192,45,66,192,45,97,15,1744,5,4499,111,09/12/2020
1745,106,36,71,106,36,97,15,1745,4,2893,114,10/18/2019
1746,356,31,76,356,31,2,7,1746,1,5876,93,11/28/2018
1747,34,92,81,34,92,2,7,1747,3,5432,84,01/13/2020
1748,336,5,61,336,5,97,15,1748,1,2481,80,07/18/2019
1749,201,6,66,201,6,97,15,1749,2,7900,80,03/15/2020
1750,176,59,71,176,59,97,15,1750,4,6962,120,05/23/2018
1751,46,90,76,46,90,2,7,1751,4,5330,82,07/03/2020
1752,15,83,81,15,83,2,7,1752,5,2620,91,01/22/2018
1753,368,63,1,368,63,1,7,1753,4,4857,100,08/18/2018
1754,349,54,6,349,54,1,7,1754,5,4358,106,07/09/2018
1755,257,5,436,257,5,33,2,1755,1,7849,110,09/06/2020
1756,340,1,441,340,1,96,16,1756,1,2297,96,02/09/2018
1757,228,73,446,228,73,96,16,1757,1,2179,97,05/19/2018
1758,310,42,61,310,42,97,15,1758,2,2503,102,12/13/2019
1759,370,35,66,370,35,97,15,1759,1,1434,84,04/09/2019
1760,200,38,71,200,38,97,15,1760,1,4174,81,11/16/2018
1761,268,12,76,268,12,2,7,1761,2,6040,104,06/25/2017
1762,120,38,81,120,38,2,7,1762,1,2852,96,03/18/2019
1763,42,54,6,42,54,1,7,1763,5,5706,93,06/22/2018
1764,202,19,61,202,19,97,15,1764,2,3631,94,10/14/2020
1765,327,5,66,327,5,97,15,1765,1,3408,100,07/08/2019
1766,116,1,71,116,1,97,15,1766,1,4186,102,03/17/2018
1767,12,34,76,12,34,2,7,1767,1,1629,101,10/10/2019
1768,267,66,81,267,66,2,7,1768,1,5391,104,11/26/2019
1769,106,88,441,106,88,96,16,1769,3,7170,114,04/28/2020
1770,374,16,446,374,16,96,16,1770,5,1557,118,01/25/2018
1771,59,60,6,59,60,1,7,1771,4,2920,104,06/22/2020
1772,348,88,1,348,88,1,7,1772,3,6893,103,07/10/2018
1773,98,35,61,98,35,97,15,1773,1,3623,83,02/26/2020
1774,336,66,66,336,66,97,15,1774,1,6422,80,02/03/2017
1775,109,19,71,109,19,97,15,1775,2,4937,82,10/16/2017
1776,271,46,76,271,46,2,7,1776,5,5082,91,09/20/2017
1777,100,26,81,100,26,2,7,1777,5,6447,120,06/21/2018
1778,102,28,1,102,28,1,7,1778,5,5903,115,10/26/2019
1779,175,87,61,175,87,97,15,1779,2,2917,86,03/02/2019
1780,244,89,66,244,89,97,15,1780,1,3608,106,12/13/2018
1781,185,67,71,185,67,97,15,1781,4,2332,83,09/09/2019
1782,91,37,76,91,37,2,7,1782,2,5108,90,03/11/2018
1783,366,91,81,366,91,2,7,1783,2,3908,119,06/09/2020
1784,261,42,11,261,42,1,7,1784,2,3049,87,07/08/2019
1785,53,59,16,53,59,1,7,1785,4,7195,109,09/20/2019
1786,326,68,21,326,68,1,7,1786,5,2695,93,04/04/2020
1787,263,63,26,263,63,94,13,1787,4,4275,118,01/28/2020
1788,126,41,31,126,41,94,13,1788,5,6680,112,09/15/2020
1789,219,33,36,219,33,94,13,1789,1,4862,90,09/13/2017
1790,238,97,41,238,97,94,13,1790,2,2881,98,03/17/2017
1791,384,73,46,384,73,94,13,1791,1,7645,98,07/08/2020
1792,115,44,1,115,44,1,7,1792,4,7767,110,09/25/2020
1793,103,51,6,103,51,1,7,1793,5,5938,100,07/10/2018
1794,126,38,11,126,38,1,7,1794,1,5185,112,10/09/2017
1795,152,71,16,152,71,1,7,1795,1,1579,105,11/21/2017
1796,343,67,21,343,67,1,7,1796,4,1940,83,08/28/2020
1797,146,85,26,146,85,94,13,1797,4,5478,92,05/21/2017
1798,72,22,31,72,22,94,13,1798,2,5563,110,01/07/2019
1799,192,25,36,192,25,94,13,1799,2,4257,111,06/16/2018
1800,44,97,41,44,97,94,13,1800,2,1829,112,02/06/2018
1801,244,75,1,244,75,1,7,1801,2,4755,106,12/09/2018
1802,125,56,6,125,56,1,7,1802,3,7972,101,10/07/2019
1803,84,1,11,84,1,1,7,1803,1,3539,88,01/20/2020
1804,168,28,16,168,28,1,7,1804,5,5097,109,05/28/2020
1805,390,83,21,390,83,1,7,1805,5,5785,109,06/15/2020
1806,61,70,26,61,70,94,13,1806,4,3792,80,10/02/2020
1807,119,62,31,119,62,94,13,1807,4,2797,89,02/06/2017
1808,376,14,36,376,14,94,13,1808,3,6074,114,08/05/2019
1809,92,26,41,92,26,94,13,1809,5,1661,112,01/21/2018
1810,390,71,46,390,71,94,13,1810,1,2021,109,12/22/2018
1811,110,57,51,110,57,97,15,1811,1,4631,91,01/01/2020
1812,212,5,56,212,5,97,15,1812,1,2819,104,06/17/2019
1813,215,8,61,215,8,97,15,1813,5,6830,118,11/19/2019
1814,213,34,66,213,34,97,15,1814,1,1176,108,08/18/2020
1815,184,44,71,184,44,97,15,1815,4,2329,81,07/22/2018
1816,373,31,76,373,31,2,7,1816,1,1464,87,07/18/2018
1817,124,15,81,124,15,2,7,1817,2,4350,115,01/21/2019
1818,47,21,86,47,21,2,7,1818,1,7138,116,09/10/2020
1819,352,89,91,352,89,2,7,1819,1,6639,97,09/23/2017
1820,66,21,96,66,21,2,7,1820,1,1575,104,10/12/2020
1821,284,10,101,284,10,67,6,1821,2,6988,102,04/02/2017
1822,338,84,106,338,84,67,6,1822,4,2046,84,05/22/2020
1823,113,14,111,113,14,67,6,1823,3,6315,103,10/04/2019
1824,166,95,116,166,95,67,6,1824,2,4722,114,02/08/2019
1825,389,6,121,389,6,67,6,1825,2,4181,115,01/27/2017
1826,198,22,126,198,22,19,1,1826,2,3949,91,05/23/2018
1827,181,60,131,181,60,19,1,1827,4,7908,99,06/24/2018
1828,305,87,136,305,87,19,1,1828,2,7289,94,02/06/2019
1829,358,14,141,358,14,19,1,1829,3,3191,118,12/28/2018
1830,383,82,146,383,82,19,1,1830,3,1727,96,04/09/2019
1831,205,49,151,205,49,20,1,1831,1,7899,98,01/23/2018
1832,80,53,156,80,53,20,1,1832,5,2028,94,11/05/2020
1833,224,75,161,224,75,20,1,1833,2,2753,88,07/18/2017
1834,167,80,166,167,80,20,1,1834,1,2202,106,11/01/2020
1835,297,1,171,297,1,20,1,1835,1,4057,106,09/18/2017
1836,101,98,176,101,98,78,10,1836,3,3378,105,01/07/2017
1837,319,97,181,319,97,78,10,1837,2,7040,83,11/05/2018
1838,258,32,186,258,32,78,10,1838,1,1419,99,09/19/2018
1839,209,46,191,209,46,78,10,1839,5,4394,117,05/25/2017
1840,291,42,196,291,42,78,10,1840,2,6557,82,03/20/2018
1841,93,88,201,93,88,59,5,1841,3,1550,98,07/22/2020
1842,114,30,206,114,30,59,5,1842,3,3362,80,02/22/2018
1843,297,74,211,297,74,59,5,1843,4,6991,106,08/17/2018
1844,162,41,216,162,41,59,5,1844,5,7851,119,12/24/2020
1845,166,15,221,166,15,59,5,1845,2,6488,114,11/18/2017
1846,314,75,226,314,75,40,3,1846,2,5824,81,01/04/2018
1847,181,66,231,181,66,40,3,1847,1,1066,99,05/18/2019
1848,61,18,236,61,18,40,3,1848,5,4160,80,08/06/2017
1849,336,28,241,336,28,40,3,1849,5,2889,80,07/21/2020
1850,86,67,246,86,67,40,3,1850,4,4565,91,12/16/2020
1851,288,14,251,288,14,81,11,1851,3,7260,96,10/12/2017
1852,91,64,256,91,64,81,11,1852,5,5313,90,12/22/2019
1853,179,45,261,179,45,81,11,1853,5,4763,113,03/03/2019
1854,54,9,266,54,9,81,11,1854,4,4744,117,09/23/2019
1855,170,27,271,170,27,81,11,1855,2,6474,104,11/13/2018
1856,33,10,276,33,10,82,11,1856,2,5751,94,12/15/2019
1857,306,38,281,306,38,82,11,1857,1,4722,119,04/20/2020
1858,77,86,286,77,86,82,11,1858,4,5915,93,07/01/2019
1859,50,52,291,50,52,82,11,1859,2,6396,93,10/20/2018
1860,286,83,296,286,83,82,11,1860,5,7450,84,04/08/2019
1861,362,18,301,362,18,101,14,1861,5,5487,110,11/21/2017
1862,6,41,306,6,41,101,14,1862,5,3397,94,09/11/2020
1863,113,99,311,113,99,101,14,1863,5,5333,103,02/24/2017
1864,161,61,316,161,61,101,14,1864,3,6075,113,07/25/2020
1865,97,18,321,97,18,101,14,1865,5,7005,116,02/03/2019
1866,22,21,326,22,21,91,12,1866,1,1613,104,01/27/2019
1867,116,47,331,116,47,91,12,1867,4,4094,102,06/03/2018
1868,284,99,336,284,99,91,12,1868,5,3927,102,04/21/2017
1869,386,97,341,386,97,91,12,1869,2,7905,109,11/13/2020
1870,119,21,346,119,21,91,12,1870,1,7181,89,10/14/2018
1871,264,73,351,264,73,88,12,1871,1,6514,91,10/10/2019
1872,88,7,356,88,7,88,12,1872,5,5990,86,05/28/2017
1873,337,32,361,337,32,88,12,1873,1,2419,81,03/13/2019
1874,63,65,366,63,65,88,12,1874,1,2309,84,07/18/2018
1875,217,94,371,217,94,88,12,1875,4,1630,103,07/12/2020
1876,130,3,376,130,3,39,3,1876,5,2257,83,09/02/2018
1877,348,33,381,348,33,39,3,1877,1,6021,103,10/16/2020
1878,146,47,386,146,47,39,3,1878,4,1422,92,08/20/2020
1879,228,24,391,228,24,39,3,1879,1,2259,97,05/07/2017
1880,303,92,396,303,92,39,3,1880,3,5521,108,08/18/2017
1881,273,100,401,273,100,39,3,1881,1,3601,97,11/11/2019
1882,387,53,406,387,53,33,2,1882,5,3004,107,07/03/2017
1883,230,65,411,230,65,33,2,1883,1,2960,102,07/10/2020
1884,282,66,416,282,66,33,2,1884,1,2816,110,06/14/2018
1885,377,76,421,377,76,33,2,1885,3,6683,99,05/09/2018
1886,62,56,426,62,56,33,2,1886,3,6150,93,08/18/2019
1887,72,55,431,72,55,33,2,1887,4,4080,110,12/15/2018
1888,218,11,436,218,11,33,2,1888,4,6708,104,04/21/2018
1889,316,21,441,316,21,96,16,1889,1,3714,108,02/17/2019
1890,159,65,446,159,65,96,16,1890,1,4456,104,05/07/2017
1891,129,95,451,129,95,96,16,1891,2,3805,95,11/13/2020
1892,270,95,456,270,95,96,16,1892,2,1376,99,09/26/2019
1893,342,11,461,342,11,96,16,1893,4,7470,85,09/16/2020
1894,28,50,466,28,50,76,9,1894,2,7139,104,08/10/2020
1895,74,96,471,74,96,76,9,1895,5,4415,86,12/15/2019
1896,111,75,476,111,75,76,9,1896,2,1780,102,01/06/2020
1897,72,26,481,72,26,76,9,1897,5,1186,110,01/13/2020
1898,162,67,486,162,67,76,9,1898,4,1913,119,06/11/2017
1899,365,15,491,365,15,4,7,1899,2,1300,91,01/04/2017
1900,132,86,496,132,86,4,7,1900,4,6273,85,12/23/2019
1901,218,28,1,218,28,1,7,1901,5,5873,104,03/12/2018
1902,215,46,6,215,46,1,7,1902,5,5455,118,08/01/2017
1903,51,24,11,51,24,1,7,1903,1,2960,110,11/19/2018
1904,321,93,16,321,93,1,7,1904,2,4076,93,10/06/2019
1905,307,46,21,307,46,1,7,1905,5,5222,81,10/09/2018
1906,319,21,26,319,21,94,13,1906,1,7207,83,02/08/2019
1907,297,33,31,297,33,94,13,1907,1,1172,106,01/16/2017
1908,276,73,36,276,73,94,13,1908,1,3949,112,10/19/2017
1909,353,98,41,353,98,94,13,1909,3,3049,94,03/25/2019
1910,152,91,46,152,91,94,13,1910,2,4427,105,10/15/2017
1911,112,42,51,112,42,97,15,1911,2,6924,107,04/17/2020
1912,202,62,56,202,62,97,15,1912,4,3534,94,04/24/2017
1913,317,70,61,317,70,97,15,1913,4,4511,118,03/04/2019
1914,133,15,66,133,15,97,15,1914,2,6216,86,07/18/2019
1915,33,73,71,33,73,97,15,1915,1,4970,94,09/10/2019
1916,30,81,76,30,81,2,7,1916,2,7830,119,02/09/2018
1917,340,13,81,340,13,2,7,1917,1,1573,96,10/20/2018
1918,149,73,86,149,73,2,7,1918,1,5240,105,06/18/2018
1919,143,78,91,143,78,2,7,1919,2,3928,85,07/12/2020
1920,322,15,96,322,15,2,7,1920,2,3510,82,11/11/2018
1921,165,88,101,165,88,67,6,1921,3,3896,85,06/23/2017
1922,205,78,106,205,78,67,6,1922,2,6985,98,01/12/2018
1923,94,5,111,94,5,67,6,1923,1,7583,94,09/15/2020
1924,243,85,116,243,85,67,6,1924,4,7057,103,06/22/2017
1925,29,74,121,29,74,67,6,1925,4,2625,109,09/23/2017
1926,116,76,126,116,76,19,1,1926,3,2282,102,11/28/2018
1927,63,55,131,63,55,19,1,1927,4,1149,84,01/16/2020
1928,189,18,136,189,18,19,1,1928,5,3411,118,06/15/2018
1929,147,64,141,147,64,19,1,1929,5,3184,80,04/15/2018
1930,214,66,146,214,66,19,1,1930,1,2358,91,11/27/2018
1931,300,2,151,300,2,20,1,1931,5,6640,109,11/13/2019
1932,28,84,156,28,84,20,1,1932,4,6832,104,05/12/2020
1933,210,39,161,210,39,20,1,1933,3,4142,89,01/26/2020
1934,24,20,166,24,20,20,1,1934,1,2012,102,03/10/2020
1935,295,4,171,295,4,20,1,1935,4,7912,96,08/10/2019
1936,5,32,176,5,32,78,10,1936,1,2555,92,05/24/2019
1937,204,70,181,204,70,78,10,1937,4,6758,82,04/06/2017
1938,338,78,186,338,78,78,10,1938,2,6349,84,07/18/2018
1939,371,35,191,371,35,78,10,1939,1,5819,119,01/23/2018
1940,152,10,196,152,10,78,10,1940,2,7244,105,06/10/2020
1941,83,29,201,83,29,59,5,1941,2,1210,98,10/21/2020
1942,297,8,206,297,8,59,5,1942,5,7797,106,07/01/2017
1943,28,27,211,28,27,59,5,1943,2,3616,104,06/01/2020
1944,81,54,216,81,54,59,5,1944,5,7593,104,09/11/2017
1945,10,35,221,10,35,59,5,1945,1,4562,94,07/26/2020
1946,230,67,226,230,67,40,3,1946,4,6630,102,11/22/2018
1947,266,22,231,266,22,40,3,1947,2,3457,108,11/28/2017
1948,230,92,236,230,92,40,3,1948,3,2201,102,05/23/2017
1949,200,43,241,200,43,40,3,1949,1,1606,81,12/08/2019
1950,335,75,246,335,75,40,3,1950,2,2063,95,10/25/2019
1951,187,65,251,187,65,81,11,1951,1,3896,110,01/20/2019
1952,233,53,256,233,53,81,11,1952,5,2933,101,05/19/2020
1953,180,11,261,180,11,81,11,1953,4,7505,83,05/21/2019
1954,224,29,266,224,29,81,11,1954,2,2948,88,06/10/2019
1955,308,24,271,308,24,81,11,1955,1,7069,113,08/11/2017
1956,134,71,276,134,71,82,11,1956,1,1425,85,03/16/2017
1957,358,79,281,358,79,82,11,1957,3,3732,118,03/27/2019
1958,171,36,286,171,36,82,11,1958,4,5458,105,12/05/2017
1959,236,75,291,236,75,82,11,1959,2,5200,99,07/13/2018
1960,76,100,296,76,100,82,11,1960,1,2938,92,01/01/2019
1961,213,67,301,213,67,101,14,1961,4,3936,108,02/09/2019
1962,166,67,306,166,67,101,14,1962,4,2856,114,02/22/2017
1963,260,92,311,260,92,101,14,1963,3,6272,114,06/06/2017
1964,162,59,316,162,59,101,14,1964,4,7914,119,04/25/2019
1965,69,26,321,69,26,101,14,1965,5,4939,93,08/15/2017
1966,50,83,326,50,83,91,12,1966,5,6869,93,04/14/2018
1967,107,44,331,107,44,91,12,1967,4,2597,83,11/20/2017
1968,34,3,336,34,3,91,12,1968,5,3654,84,06/18/2020
1969,76,31,341,76,31,91,12,1969,1,1185,92,10/01/2017
1970,172,17,346,172,17,91,12,1970,3,7687,98,08/25/2019
1971,107,77,351,107,77,88,12,1971,1,3195,83,12/11/2017
1972,300,36,356,300,36,88,12,1972,4,3343,109,09/17/2020
1973,140,7,361,140,7,88,12,1973,5,6942,82,09/09/2017
1974,32,98,366,32,98,88,12,1974,3,1966,83,11/11/2019
1975,17,12,371,17,12,88,12,1975,2,4202,86,03/08/2017
1976,288,42,376,288,42,39,3,1976,2,2187,96,06/12/2020
1977,165,4,381,165,4,39,3,1977,4,5769,85,10/20/2018
1978,66,49,386,66,49,39,3,1978,1,6342,104,03/22/2018
1979,373,79,391,373,79,39,3,1979,3,5245,87,10/21/2019
1980,36,56,396,36,56,39,3,1980,3,7864,92,08/15/2019
1981,263,73,401,263,73,39,3,1981,1,2172,118,03/03/2017
1982,190,60,406,190,60,33,2,1982,4,2822,97,01/24/2017
1983,216,22,411,216,22,33,2,1983,2,3053,102,08/13/2018
1984,3,87,416,3,87,33,2,1984,2,3849,114,02/14/2018
1985,216,4,421,216,4,33,2,1985,4,5326,102,03/10/2018
1986,270,98,426,270,98,33,2,1986,3,3113,99,09/09/2020
1987,111,20,431,111,20,33,2,1987,1,3378,102,11/27/2020
1988,162,59,436,162,59,33,2,1988,4,4903,119,05/22/2018
1989,365,17,441,365,17,96,16,1989,3,7281,91,08/04/2018
1990,221,94,446,221,94,96,16,1990,4,3014,120,07/12/2019
1991,291,99,451,291,99,96,16,1991,5,5170,82,12/03/2017
1992,181,70,456,181,70,96,16,1992,4,7245,99,09/11/2018
1993,134,35,461,134,35,96,16,1993,1,2149,85,10/26/2019
1994,5,12,466,5,12,76,9,1994,2,3300,92,06/02/2017
1995,246,3,471,246,3,76,9,1995,5,6754,112,10/16/2018
1996,334,47,476,334,47,76,9,1996,4,3931,115,03/19/2019
1997,136,82,481,136,82,76,9,1997,3,4384,97,07/15/2017
1998,280,12,486,280,12,76,9,1998,2,7896,83,10/08/2018
1999,226,33,491,226,33,4,7,1999,1,2719,95,10/02/2017
2000,250,93,496,250,93,4,7,2000,2,3241,112,05/09/2019
2001,131,41,161,131,41,20,1,2001,5,2937,83,10/14/2017
2002,63,6,166,63,6,20,1,2002,2,1880,84,07/21/2020
2003,173,54,171,173,54,20,1,2003,5,6600,114,10/05/2019
2004,283,40,396,283,40,39,3,2004,2,4534,118,10/08/2019
2005,367,54,401,367,54,39,3,2005,5,4228,81,12/20/2017
2006,67,95,406,67,95,33,2,2006,2,1941,113,11/23/2019
2007,275,22,411,275,22,33,2,2007,2,1271,112,05/18/2019
2008,370,57,416,370,57,33,2,2008,1,1613,84,01/08/2017
2009,99,26,421,99,26,33,2,2009,5,1742,81,09/28/2020
2010,203,40,1,203,40,1,7,2010,2,5885,81,06/21/2020
2011,60,77,396,60,77,39,3,2011,1,7676,110,03/19/2017
2012,321,45,401,321,45,39,3,2012,5,2067,93,03/06/2020
2013,244,14,406,244,14,33,2,2013,3,2364,106,07/13/2017
2014,251,2,411,251,2,33,2,2014,5,7162,100,08/17/2020
2015,285,45,416,285,45,33,2,2015,5,6825,107,02/08/2020
2016,192,77,421,192,77,33,2,2016,1,7297,111,05/27/2019
2017,381,19,166,381,19,20,1,2017,2,2390,110,04/13/2019
2018,367,36,171,367,36,20,1,2018,4,3252,81,09/02/2020
2019,2,98,61,2,98,97,15,2019,3,7234,103,06/03/2018
2020,116,88,66,116,88,97,15,2020,3,3680,102,08/18/2018
2021,378,43,71,378,43,97,15,2021,1,6573,104,07/23/2018
2022,139,16,1,139,16,1,7,2022,5,3866,107,11/16/2020
2023,56,58,81,56,58,2,7,2023,4,7349,105,07/09/2020
2024,178,28,61,178,28,97,15,2024,5,7583,101,09/11/2017
2025,184,78,66,184,78,97,15,2025,2,3764,81,07/15/2018
2026,96,2,71,96,2,97,15,2026,5,3489,86,05/27/2017
2027,241,37,76,241,37,2,7,2027,2,1944,103,09/13/2019
2028,380,99,81,380,99,2,7,2028,5,1947,111,09/05/2019
2029,293,42,401,293,42,39,3,2029,2,6020,113,06/16/2017
2030,258,64,406,258,64,33,2,2030,5,7232,99,10/11/2020
2031,296,90,411,296,90,33,2,2031,4,5135,92,12/02/2017
2032,311,83,416,311,83,33,2,2032,5,2542,119,08/01/2019
2033,349,57,421,349,57,33,2,2033,1,3871,106,07/26/2019
2034,321,69,171,321,69,20,1,2034,4,6386,93,08/10/2018
2035,101,58,61,101,58,97,15,2035,4,4921,105,05/26/2018
2036,13,33,66,13,33,97,15,2036,1,1868,97,02/24/2019
2037,255,17,71,255,17,97,15,2037,3,2913,89,03/17/2020
2038,307,98,76,307,98,2,7,2038,3,7410,81,03/26/2020
2039,212,92,81,212,92,2,7,2039,3,7223,104,11/05/2017
2040,141,57,441,141,57,96,16,2040,1,1118,90,03/05/2020
2041,379,90,446,379,90,96,16,2041,4,1636,100,04/17/2019
2042,273,15,1,273,15,1,7,2042,2,6475,97,07/12/2018
2043,51,74,61,51,74,97,15,2043,4,2968,110,11/15/2019
2044,298,26,66,298,26,97,15,2044,5,4906,108,01/16/2019
2045,93,36,71,93,36,97,15,2045,4,1528,98,08/24/2017
2046,198,13,76,198,13,2,7,2046,1,6742,91,07/10/2018
2047,152,63,81,152,63,2,7,2047,4,4693,105,02/13/2019
2048,354,19,61,354,19,97,15,2048,2,1157,96,11/06/2020
2049,189,90,66,189,90,97,15,2049,4,1743,118,02/25/2017
2050,218,44,71,218,44,97,15,2050,4,4897,104,12/03/2020
2051,73,31,76,73,31,2,7,2051,1,1314,99,02/18/2019
2052,356,1,81,356,1,2,7,2052,1,5932,93,06/19/2018
2053,281,37,1,281,37,1,7,2053,2,4228,81,03/12/2020
2054,299,17,6,299,17,1,7,2054,3,3038,82,03/10/2019
2055,374,29,436,374,29,33,2,2055,2,6235,118,05/06/2018
2056,301,19,441,301,19,96,16,2056,2,3309,113,04/15/2019
2057,11,78,446,11,78,96,16,2057,2,7465,88,03/05/2020
2058,375,45,61,375,45,97,15,2058,5,5879,110,10/02/2017
2059,202,58,66,202,58,97,15,2059,4,7545,94,03/03/2019
2060,103,18,71,103,18,97,15,2060,5,3051,100,03/27/2017
2061,362,74,76,362,74,2,7,2061,4,5749,110,08/11/2017
2062,299,29,81,299,29,2,7,2062,2,2863,82,04/12/2017
2063,116,19,6,116,19,1,7,2063,2,7435,102,08/09/2017
2064,64,51,61,64,51,97,15,2064,5,5673,87,02/05/2017
2065,39,61,66,39,61,97,15,2065,3,2309,81,06/01/2019
2066,267,65,71,267,65,97,15,2066,1,4966,104,04/07/2017
2067,298,12,76,298,12,2,7,2067,2,7888,108,08/10/2017
2068,303,55,81,303,55,2,7,2068,4,5288,108,06/21/2019
2069,108,29,441,108,29,96,16,2069,2,1700,120,06/07/2020
2070,355,77,446,355,77,96,16,2070,1,6138,92,05/05/2019
2071,21,97,6,21,97,1,7,2071,2,5179,94,02/20/2017
2072,5,18,1,5,18,1,7,2072,5,5358,92,10/09/2017
2073,381,28,61,381,28,97,15,2073,5,2945,110,08/17/2017
2074,18,64,66,18,64,97,15,2074,5,7860,115,07/17/2018
2075,121,64,71,121,64,97,15,2075,5,1777,114,08/26/2019
2076,142,22,76,142,22,2,7,2076,2,3354,118,04/12/2018
2077,33,38,81,33,38,2,7,2077,1,2907,94,03/02/2020
2078,180,75,1,180,75,1,7,2078,2,6880,83,12/12/2018
2079,148,2,61,148,2,97,15,2079,5,1283,117,07/15/2019
2080,227,46,66,227,46,97,15,2080,5,7295,105,06/24/2020
2081,39,52,71,39,52,97,15,2081,2,5995,81,01/07/2017
2082,159,87,76,159,87,2,7,2082,2,5337,104,04/11/2018
2083,128,10,81,128,10,2,7,2083,2,4068,118,03/15/2020
2084,92,1,11,92,1,1,7,2084,1,7631,112,07/13/2018
2085,279,87,16,279,87,1,7,2085,2,4216,100,04/11/2017
2086,119,87,21,119,87,1,7,2086,2,5931,89,11/20/2019
2087,252,5,26,252,5,94,13,2087,1,7636,115,01/12/2017
2088,238,99,31,238,99,94,13,2088,5,5222,98,09/04/2019
2089,49,91,36,49,91,94,13,2089,2,4740,115,03/05/2019
2090,64,75,41,64,75,94,13,2090,2,2449,87,02/27/2020
2091,372,6,46,372,6,94,13,2091,2,7270,84,02/02/2019
2092,239,100,1,239,100,1,7,2092,1,2270,82,07/15/2019
2093,279,67,6,279,67,1,7,2093,4,2277,100,03/13/2019
2094,346,88,11,346,88,1,7,2094,3,7361,110,05/05/2019
2095,84,93,16,84,93,1,7,2095,2,3200,88,04/13/2020
2096,276,18,21,276,18,1,7,2096,5,7973,112,04/19/2020
2097,3,90,26,3,90,94,13,2097,4,3699,114,11/08/2020
2098,315,64,31,315,64,94,13,2098,5,3658,115,04/26/2017
2099,391,8,36,391,8,94,13,2099,5,5874,120,07/14/2020
2100,37,51,41,37,51,94,13,2100,5,5458,117,01/10/2020
2101,276,85,1,276,85,1,7,2101,4,1694,112,02/05/2019
2102,114,69,6,114,69,1,7,2102,4,5501,80,06/08/2018
2103,16,73,11,16,73,1,7,2103,1,1454,116,03/11/2019
2104,150,25,16,150,25,1,7,2104,2,2651,99,06/20/2017
2105,301,7,21,301,7,1,7,2105,5,6822,113,03/21/2019
2106,366,97,26,366,97,94,13,2106,2,3281,119,05/14/2018
2107,321,91,31,321,91,94,13,2107,2,3432,93,01/09/2018
2108,313,43,36,313,43,94,13,2108,1,1284,102,12/22/2019
2109,249,33,41,249,33,94,13,2109,1,6790,119,03/13/2019
2110,283,42,46,283,42,94,13,2110,2,4614,118,10/06/2020
2111,45,100,51,45,100,97,15,2111,1,5693,114,01/11/2017
2112,206,76,56,206,76,97,15,2112,3,7246,109,05/17/2017
2113,355,83,61,355,83,97,15,2113,5,1201,92,02/24/2017
2114,25,59,66,25,59,97,15,2114,4,2944,113,05/04/2017
2115,332,55,71,332,55,97,15,2115,4,3059,97,05/15/2017
