1720,125,6,66,'7-12-2018','25-05-2018'
1721,30,40,71,'4-5-2020','08-06-2020'
1722,321,69,1,'6-7-2019','13-06-2019'
1723,120,36,81,'13-7-2019','16-06-2019'
1724,39,92,61,'3-4-2020','07-07-2020'
1725,88,48,66,'22-10-2018','13-07-2018'
1726,139,62,71,'27-6-2020','14-07-2020'
1727,293,17,76,'26-6-2018','26-07-2018'
1728,41,67,81,'16-3-2020','28-07-2020'
1729,387,74,401,'20-3-2018','29-07-2018'
1730,11,41,406,'3-10-2019','10-08-2019'
1731,331,80,411,'12-8-2018','12-08-2018'
1732,207,76,416,'20-4-2019','26-08-2019'
1733,92,27,421,'19-8-2019','02-09-2019'
1734,5,40,171,'19-6-2019','15-09-2019'
1735,347,81,61,'16-5-2019','14-10-2019'
1736,258,91,66,'2-1-2019','18-10-2019'
1737,386,76,71,'20-4-2020','25-10-2020'
1738,193,93,76,'7-8-2017','04-11-2017'
1739,22,10,81,'28-2-2020','22-11-2020'
1740,237,19,441,'20-11-2018','06-12-2018'
1741,259,36,446,'24-4-2017','07-12-2017'
1742,242,100,1,'6-9-2018','26-04-2018'
1743,295,61,61,'15-2-2020','06-06-2020'
1744,192,45,66,'12-9-2020','13-06-2020'
1745,106,36,71,'18-10-2019','16-06-2019'
1746,356,31,76,'28-11-2018','28-06-2018'
1747,34,92,81,'13-1-2020','11-07-2020'
1748,336,5,61,'18-7-2019','12-07-2019'
1749,201,6,66,'15-3-2020','20-07-2020'
1750,176,59,71,'23-5-2018','29-07-2018'
1751,46,90,76,'3-7-2020','02-08-2020'
1752,15,83,81,'22-1-2018','09-08-2018'
1753,368,63,1,'18-8-2018','17-08-2018'
1754,349,54,6,'9-7-2018','18-08-2018'
1755,257,5,436,'6-9-2020','29-08-2020'
1756,340,1,441,'9-2-2018','01-09-2018'
1757,228,73,446,'19-5-2018','16-09-2018'
1758,310,42,61,'13-12-2019','05-10-2019'
1759,370,35,66,'9-4-2019','07-10-2019'
1760,200,38,71,'16-11-2018','27-10-2018'
1761,268,12,76,'25-6-2017','01-11-2017'
1762,120,38,81,'18-3-2019','14-11-2019'
1763,42,54,6,'22-6-2018','24-11-2018'
1764,202,19,61,'14-10-2020','02-12-2020'
1765,327,5,66,'8-7-2019','19-12-2019'
1766,116,1,71,'17-3-2018','22-12-2018'
1767,12,34,76,'10-10-2019','04-05-2019'
1768,267,66,81,'26-11-2019','27-05-2019'
1769,106,88,441,'28-4-2020','01-06-2020'
1770,374,16,446,'25-1-2018','09-06-2018'
1771,59,60,6,'22-6-2020','17-06-2020'
1772,348,88,1,'10-7-2018','27-06-2018'
1773,98,35,61,'26-2-2020','06-07-2020'
1774,336,66,66,'3-2-2017','11-07-2017'
1775,109,19,71,'16-10-2017','12-07-2017'
1776,271,46,76,'20-9-2017','13-07-2017'
1777,100,26,81,'21-6-2018','25-07-2018'
1778,102,28,1,'26-10-2019','10-08-2019'
1779,175,87,61,'2-3-2019','29-08-2019'
1780,244,89,66,'13-12-2018','05-09-2018'
1781,185,67,71,'9-9-2019','20-09-2019'
1782,91,37,76,'11-3-2018','21-09-2018'
1783,366,91,81,'9-6-2020','23-09-2020'
1784,261,42,11,'8-7-2019','06-10-2019'
1785,53,59,16,'20-9-2019','31-10-2019'
1786,326,68,21,'4-4-2020','02-11-2020'
1787,263,63,26,'28-1-2020','08-11-2020'
1788,126,41,31,'15-9-2020','18-11-2020'
1789,219,33,36,'13-9-2017','09-12-2017'
1790,238,97,41,'17-3-2017','12-12-2017'
1791,384,73,46,'8-7-2020','27-12-2020'
1792,115,44,1,'25-9-2020','25-04-2020'
1793,103,51,6,'10-7-2018','10-05-2018'
1794,126,38,11,'9-10-2017','24-05-2017'
1795,152,71,16,'21-11-2017','27-05-2017'
1796,343,67,21,'28-8-2020','30-05-2020'
1797,146,85,26,'21-5-2017','09-06-2017'
1798,72,22,31,'7-1-2019','12-07-2019'
1799,192,25,36,'16-6-2018','18-07-2018'
1800,44,97,41,'6-2-2018','01-08-2018'
1801,244,75,1,'9-12-2018','04-08-2018'
1802,125,56,6,'7-10-2019','15-08-2019'
1803,84,1,11,'20-1-2020','18-08-2020'
1804,168,28,16,'28-5-2020','05-09-2020'
1805,390,83,21,'15-6-2020','26-09-2020'
1806,61,70,26,'2-10-2020','04-10-2020'
1807,119,62,31,'6-2-2017','06-10-2017'
1808,376,14,36,'5-8-2019','07-10-2019'
1809,92,26,41,'21-1-2018','14-10-2018'
1810,390,71,46,'22-12-2018','18-10-2018'
1811,110,57,51,'1-1-2020','28-10-2020'
1812,212,5,56,'17-6-2019','11-11-2019'
1813,215,8,61,'19-11-2019','14-11-2019'
1814,213,34,66,'18-8-2020','13-12-2020'
1815,184,44,71,'22-7-2018','14-12-2018'
1816,373,31,76,'18-7-2018','20-12-2018'
1817,124,15,81,'21-1-2019','19-01-2019'
1818,47,21,86,'10-9-2020','24-01-2020'
1819,352,89,91,'23-9-2017','14-02-2017'
1820,66,21,96,'12-10-2020','07-03-2020'
1821,284,10,101,'2-4-2017','09-03-2017'
1822,338,84,106,'22-5-2020','21-03-2020'
1823,113,14,111,'4-10-2019','06-04-2019'
1824,166,95,116,'8-2-2019','07-04-2019'
1825,389,6,121,'27-1-2017','10-04-2017'
1826,198,22,126,'23-5-2018','12-04-2018'
1827,181,60,131,'24-6-2018','27-04-2018'
1828,305,87,136,'6-2-2019','02-05-2019'
1829,358,14,141,'28-12-2018','03-05-2018'
1830,383,82,146,'9-4-2019','04-05-2019'
1831,205,49,151,'23-1-2018','08-05-2018'
1832,80,53,156,'5-11-2020','12-05-2020'
1833,224,75,161,'18-7-2017','22-05-2017'
1834,167,80,166,'1-11-2020','25-05-2020'
1835,297,1,171,'18-9-2017','26-05-2017'
1836,101,98,176,'7-1-2017','29-05-2017'
1837,319,97,181,'5-11-2018','01-06-2018'
1838,258,32,186,'19-9-2018','20-06-2018'
1839,209,46,191,'25-5-2017','23-06-2017'
1840,291,42,196,'20-3-2018','29-06-2018'
1841,93,88,201,'22-7-2020','30-06-2020'
1842,114,30,206,'22-2-2018','03-01-2018'
1843,297,74,211,'17-8-2018','04-01-2018'
1844,162,41,216,'24-12-2020','05-01-2020'
1845,166,15,221,'18-11-2017','24-01-2017'
1846,314,75,226,'4-1-2018','25-01-2018'
1847,181,66,231,'18-5-2019','28-01-2019'
1848,61,18,236,'6-8-2017','02-02-2017'
1849,336,28,241,'21-7-2020','07-02-2020'
1850,86,67,246,'16-12-2020','08-02-2020'
1851,288,14,251,'12-10-2017','09-02-2017'
1852,91,64,256,'22-12-2019','11-02-2019'
1853,179,45,261,'3-3-2019','15-02-2019'
1854,54,9,266,'23-9-2019','21-02-2019'
1855,170,27,271,'13-11-2018','25-02-2018'
1856,33,10,276,'15-12-2019','28-02-2019'
1857,306,38,281,'20-4-2020','01-03-2020'
1858,77,86,286,'1-7-2019','02-03-2019'
1859,50,52,291,'20-10-2018','04-03-2018'
1860,286,83,296,'8-4-2019','08-03-2019'
1861,362,18,301,'21-11-2017','17-03-2017'
1862,6,41,306,'11-9-2020','24-03-2020'
1863,113,99,311,'24-2-2017','28-03-2017'
1864,161,61,316,'25-7-2020','29-03-2020'
1865,97,18,321,'3-2-2019','30-03-2019'
1866,22,21,326,'27-1-2019','31-03-2019'
1867,116,47,331,'3-6-2018','03-01-2018'
1868,284,99,336,'21-4-2017','04-01-2017'
1869,386,97,341,'13-11-2020','11-01-2020'
1870,119,21,346,'14-10-2018','13-01-2018'
1871,264,73,351,'10-10-2019','14-01-2019'
1872,88,7,356,'28-5-2017','17-01-2017'
1873,337,32,361,'13-3-2019','28-01-2019'
1874,63,65,366,'18-7-2018','01-02-2018'
1875,217,94,371,'12-7-2020','10-02-2020'
1876,130,3,376,'2-9-2018','11-02-2018'
1877,348,33,381,'16-10-2020','14-02-2020'
1878,146,47,386,'20-8-2020','16-02-2020'
1879,228,24,391,'7-5-2017','17-02-2017'
1880,303,92,396,'18-8-2017','18-02-2017'
1881,273,100,401,'11-11-2019','23-02-2019'
1882,387,53,406,'3-7-2017','24-02-2017'
1883,230,65,411,'10-7-2020','02-03-2020'
1884,282,66,416,'14-6-2018','08-03-2018'
1885,377,76,421,'9-5-2018','16-03-2018'
1886,62,56,426,'18-8-2019','18-03-2019'
1887,72,55,431,'15-12-2018','21-03-2018'
1888,218,11,436,'21-4-2018','24-03-2018'
1889,316,21,441,'17-2-2019','25-03-2019'
1890,159,65,446,'7-5-2017','28-03-2017'
1891,129,95,451,'13-11-2020','31-03-2020'
1892,270,95,456,'26-9-2019','06-01-2019'
1893,342,11,461,'16-9-2020','13-01-2020'
1894,28,50,466,'10-8-2020','17-01-2020'
1895,74,96,471,'15-12-2019','18-01-2019'
1896,111,75,476,'6-1-2020','19-01-2020'
1897,72,26,481,'13-1-2020','21-01-2020'
1898,162,67,486,'11-6-2017','24-01-2017'
1899,365,15,491,'4-1-2017','27-01-2017'
1900,132,86,496,'23-12-2019','28-01-2019'
1901,218,28,1,'12-3-2018','14-02-2018'
1902,215,46,6,'1-8-2017','15-02-2017'
1903,51,24,11,'19-11-2018','18-02-2018'
1904,321,93,16,'6-10-2019','25-02-2019'
1905,307,46,21,'9-10-2018','02-03-2018'
1906,319,21,26,'8-2-2019','04-03-2019'
1907,297,33,31,'16-1-2017','09-03-2017'
1908,276,73,36,'19-10-2017','10-03-2017'
1909,353,98,41,'25-3-2019','14-03-2019'
1910,152,91,46,'15-10-2017','15-03-2017'
1911,112,42,51,'17-4-2020','17-03-2020'
1912,202,62,56,'24-4-2017','22-03-2017'
1913,317,70,61,'4-3-2019','24-03-2019'
1914,133,15,66,'18-7-2019','25-03-2019'
1915,33,73,71,'10-9-2019','30-03-2019'
1916,30,81,76,'9-2-2018','31-03-2018'
1917,340,13,81,'20-10-2018','04-01-2018'
1918,149,73,86,'18-6-2018','05-01-2018'
1919,143,78,91,'12-7-2020','06-01-2020'
1920,322,15,96,'11-11-2018','11-01-2018'
1921,165,88,101,'23-6-2017','21-01-2017'
1922,205,78,106,'12-1-2018','25-01-2018'
1923,94,5,111,'15-9-2020','01-02-2020'
1924,243,85,116,'22-6-2017','03-02-2017'
1925,29,74,121,'23-9-2017','08-02-2017'
1926,116,76,126,'28-11-2018','09-02-2018'
1927,63,55,131,'16-1-2020','16-02-2020'
1928,189,18,136,'15-6-2018','17-02-2018'
1929,147,64,141,'15-4-2018','21-02-2018'
1930,214,66,146,'27-11-2018','23-02-2018'
1931,300,2,151,'13-11-2019','25-02-2019'
1932,28,84,156,'12-5-2020','28-02-2020'
1933,210,39,161,'26-1-2020','01-03-2020'
1934,24,20,166,'10-3-2020','08-03-2020'
1935,295,4,171,'10-8-2019','15-03-2019'
1936,5,32,176,'24-5-2019','17-03-2019'
1937,204,70,181,'6-4-2017','18-03-2017'
1938,338,78,186,'18-7-2018','21-03-2018'
1939,371,35,191,'23-1-2018','22-03-2018'
1940,152,10,196,'10-6-2020','25-03-2020'
1941,83,29,201,'21-10-2020','29-03-2020'
1942,297,8,206,'1-7-2017','21-04-2017'
1943,28,27,211,'1-6-2020','27-04-2020'
1944,81,54,216,'11-9-2017','06-05-2017'
1945,10,35,221,'26-7-2020','09-05-2020'
1946,230,67,226,'22-11-2018','11-05-2018'
1947,266,22,231,'28-11-2017','13-05-2017'
1948,230,92,236,'23-5-2017','19-05-2017'
1949,200,43,241,'8-12-2019','23-05-2019'
1950,335,75,246,'25-10-2019','31-05-2019'
1951,187,65,251,'20-1-2019','02-06-2019'
1952,233,53,256,'19-5-2020','14-06-2020'
1953,180,11,261,'21-5-2019','21-06-2019'
1954,224,29,266,'10-6-2019','23-06-2019'
1955,308,24,271,'11-8-2017','01-07-2017'
1956,134,71,276,'16-3-2017','26-07-2017'
1957,358,79,281,'27-3-2019','24-08-2019'
1958,171,36,286,'5-12-2017','07-09-2017'
1959,236,75,291,'13-7-2018','09-09-2018'
1960,76,100,296,'1-1-2019','03-10-2019'
1961,213,67,301,'9-2-2019','18-10-2019'
1962,166,67,306,'22-2-2017','21-11-2017'
1963,260,92,311,'6-6-2017','07-12-2017'
1964,162,59,316,'25-4-2019','16-12-2019'
1965,69,26,321,'15-8-2017','23-12-2017'
1966,50,83,326,'14-4-2018','27-12-2018'
1967,107,44,331,'20-11-2017','21-04-2017'
1968,34,3,336,'18-6-2020','04-05-2020'
1969,76,31,341,'1-10-2017','24-05-2017'
1970,172,17,346,'25-8-2019','01-06-2019'
1971,107,77,351,'11-12-2017','03-06-2017'
1972,300,36,356,'17-9-2020','07-06-2020'
1973,140,7,361,'9-9-2017','01-07-2017'
1974,32,98,366,'11-11-2019','05-07-2019'
1975,17,12,371,'8-3-2017','10-08-2017'
1976,288,42,376,'12-6-2020','22-08-2020'
1977,165,4,381,'20-10-2018','31-08-2018'
1978,66,49,386,'22-3-2018','07-09-2018'
1979,373,79,391,'21-10-2019','09-09-2019'
1980,36,56,396,'15-8-2019','29-09-2019'
1981,263,73,401,'3-3-2017','04-10-2017'
1982,190,60,406,'24-1-2017','10-10-2017'
1983,216,22,411,'13-8-2018','18-10-2018'
1984,3,87,416,'14-2-2018','02-11-2018'
1985,216,4,421,'10-3-2018','21-11-2018'
1986,270,98,426,'9-9-2020','23-11-2020'
1987,111,20,431,'27-11-2020','28-11-2020'
1988,162,59,436,'22-5-2018','02-12-2018'
1989,365,17,441,'4-8-2018','12-12-2018'
1990,221,94,446,'12-7-2019','16-12-2019'
1991,291,99,451,'3-12-2017','20-12-2017'
1992,181,70,456,'11-9-2018','19-04-2018'
1993,134,35,461,'26-10-2019','25-04-2019'
1994,5,12,466,'2-6-2017','27-04-2017'
1995,246,3,471,'16-10-2018','03-05-2018'
1996,334,47,476,'19-3-2019','06-05-2019'
1997,136,82,481,'15-7-2017','26-05-2017'
1998,280,12,486,'8-10-2018','02-06-2018'
1999,226,33,491,'2-10-2017','08-06-2017'
2000,250,93,496,'9-5-2019','08-07-2019'
2001,131,41,161,'14-10-2017','20-07-2017'
2002,63,6,166,'21-7-2020','27-07-2020'
2003,173,54,171,'5-10-2019','25-08-2019'
2004,283,40,396,'8-10-2019','16-09-2019'
2005,367,54,401,'20-12-2017','22-09-2017'
2006,67,95,406,'23-11-2019','03-10-2019'
2007,275,22,411,'18-5-2019','06-10-2019'
2008,370,57,416,'8-1-2017','26-10-2017'
2009,99,26,421,'28-9-2020','27-10-2020'
2010,203,40,1,'21-6-2020','31-10-2020'
2011,60,77,396,'19-3-2017','01-11-2017'
2012,321,45,401,'6-3-2020','15-11-2020'
2013,244,14,406,'13-7-2017','25-11-2017'
2014,251,2,411,'17-8-2020','13-12-2020'
2015,285,45,416,'8-2-2020','20-12-2020'
2016,192,77,421,'27-5-2019','22-12-2019'
2017,381,19,166,'13-4-2019','04-05-2019'
2018,367,36,171,'2-9-2020','06-05-2020'
2019,2,98,61,'3-6-2018','19-05-2018'
2020,116,88,66,'18-8-2018','25-05-2018'
2021,378,43,71,'23-7-2018','08-06-2018'
2022,139,16,1,'16-11-2020','13-06-2020'
2023,56,58,81,'9-7-2020','16-06-2020'
2024,178,28,61,'11-9-2017','07-07-2017'
2025,184,78,66,'15-7-2018','13-07-2018'
2026,96,2,71,'27-5-2017','14-07-2017'
2027,241,37,76,'13-9-2019','26-07-2019'
2028,380,99,81,'5-9-2019','28-07-2019'
2029,293,42,401,'16-6-2017','29-07-2017'
2030,258,64,406,'11-10-2020','10-08-2020'
2031,296,90,411,'2-12-2017','12-08-2017'
2032,311,83,416,'1-8-2019','26-08-2019'
2033,349,57,421,'26-7-2019','02-09-2019'
2034,321,69,171,'10-8-2018','15-09-2018'
2035,101,58,61,'26-5-2018','14-10-2018'
2036,13,33,66,'24-2-2019','18-10-2019'
2037,255,17,71,'17-3-2020','25-10-2020'
2038,307,98,76,'26-3-2020','04-11-2020'
2039,212,92,81,'5-11-2017','22-11-2017'
2040,141,57,441,'5-3-2020','06-12-2020'
2041,379,90,446,'17-4-2019','07-12-2019'
2042,273,15,1,'12-7-2018','26-04-2018'
2043,51,74,61,'15-11-2019','06-06-2019'
2044,298,26,66,'16-1-2019','13-06-2019'
2045,93,36,71,'24-8-2017','16-06-2017'
2046,198,13,76,'10-7-2018','28-06-2018'
2047,152,63,81,'13-2-2019','11-07-2019'
2048,354,19,61,'6-11-2020','12-07-2020'
2049,189,90,66,'25-2-2017','20-07-2017'
2050,218,44,71,'3-12-2020','29-07-2020'
2051,73,31,76,'18-2-2019','02-08-2019'
2052,356,1,81,'19-6-2018','09-08-2018'
2053,281,37,1,'12-3-2020','17-08-2020'
2054,299,17,6,'10-3-2019','18-08-2019'
2055,374,29,436,'6-5-2018','29-08-2018'
2056,301,19,441,'15-4-2019','01-09-2019'
2057,11,78,446,'5-3-2020','16-09-2020'
2058,375,45,61,'2-10-2017','05-10-2017'
2059,202,58,66,'3-3-2019','07-10-2019'
2060,103,18,71,'27-3-2017','27-10-2017'
2061,362,74,76,'11-8-2017','01-11-2017'
2062,299,29,81,'12-4-2017','14-11-2017'
2063,116,19,6,'9-8-2017','24-11-2017'
2064,64,51,61,'5-2-2017','02-12-2017'
2065,39,61,66,'1-6-2019','19-12-2019'
2066,267,65,71,'7-4-2017','22-12-2017'
2067,298,12,76,'10-8-2017','04-05-2017'
2068,303,55,81,'21-6-2019','27-05-2019'
2069,108,29,441,'7-6-2020','01-06-2020'
2070,355,77,446,'5-5-2019','09-06-2019'
2071,21,97,6,'20-2-2017','17-06-2017'
2072,5,18,1,'9-10-2017','27-06-2017'
2073,381,28,61,'17-8-2017','06-07-2017'
2074,18,64,66,'17-7-2018','11-07-2018'
2075,121,64,71,'26-8-2019','12-07-2019'
2076,142,22,76,'12-4-2018','13-07-2018'
2077,33,38,81,'2-3-2020','25-07-2020'
2078,180,75,1,'12-12-2018','10-08-2018'
2079,148,2,61,'15-7-2019','29-08-2019'
2080,227,46,66,'24-6-2020','05-09-2020'
2081,39,52,71,'7-1-2017','20-09-2017'
2082,159,87,76,'11-4-2018','21-09-2018'
2083,128,10,81,'15-3-2020','23-09-2020'
2084,92,1,11,'13-7-2018','06-10-2018'
2085,279,87,16,'11-4-2017','31-10-2017'
2086,119,87,21,'20-11-2019','02-11-2019'
2087,252,5,26,'12-1-2017','08-11-2017'
2088,238,99,31,'4-9-2019','18-11-2019'
2089,49,91,36,'5-3-2019','09-12-2019'
2090,64,75,41,'27-2-2020','12-12-2020'
2091,372,6,46,'2-2-2019','27-12-2019'
2092,239,100,1,'15-7-2019','25-04-2019'
2093,279,67,6,'13-3-2019','10-05-2019'
2094,346,88,11,'5-5-2019','24-05-2019'
2095,84,93,16,'13-4-2020','27-05-2020'
2096,276,18,21,'19-4-2020','30-05-2020'
2097,3,90,26,'8-11-2020','09-06-2020'
2098,315,64,31,'26-4-2017','12-07-2017'
2099,391,8,36,'14-7-2020','18-07-2020'
2100,37,51,41,'10-1-2020','01-08-2020'
2101,276,85,1,'5-2-2019','04-08-2019'
2102,114,69,6,'8-6-2018','15-08-2018'
2103,16,73,11,'11-3-2019','18-08-2019'
2104,150,25,16,'20-6-2017','05-09-2017'
2105,301,7,21,'21-3-2019','26-09-2019'
2106,366,97,26,'14-5-2018','04-10-2018'
2107,321,91,31,'9-1-2018','06-10-2018'
2108,313,43,36,'22-12-2019','07-10-2019'
2109,249,33,41,'13-3-2019','14-10-2019'
2110,283,42,46,'6-10-2020','18-10-2020'
2111,45,100,51,'11-1-2017','28-10-2017'
2112,206,76,56,'17-5-2017','11-11-2017'
2113,355,83,61,'24-2-2017','14-11-2017'
2114,25,59,66,'4-5-2017','13-12-2017'
2115,332,55,71,'15-5-2017','14-12-2017'
2116,170,48,76,'17-4-2018','20-12-2018'
2117,289,10,81,'22-6-2018','19-01-2018'
2118,97,88,86,'19-1-2020','24-01-2020'
2119,159,77,91,'10-2-2019','14-02-2019'
2120,202,5,96,'20-10-2017','07-03-2017'
2121,339,100,101,'25-6-2018','09-03-2018'
2122,172,16,106,'20-9-2019','21-03-2019'
2123,78,59,111,'11-9-2020','06-04-2020'
2124,346,16,116,'6-10-2019','07-04-2019'
2125,293,94,121,'2-3-2020','10-04-2020'
2126,265,71,126,'25-5-2019','12-04-2019'
2127,116,95,131,'23-5-2020','27-04-2020'
2128,297,22,136,'22-5-2018','02-05-2018'
2129,367,81,141,'19-5-2020','03-05-2020'
2130,123,2,146,'18-8-2017','04-05-2017'
2131,322,77,151,'21-2-2018','08-05-2018'
2132,176,23,156,'25-12-2020','12-05-2020'
2133,73,42,161,'26-8-2019','22-05-2019'
2134,252,99,166,'11-3-2018','25-05-2018'
2135,210,82,171,'11-9-2020','26-05-2020'
2136,319,93,176,'9-9-2020','29-05-2020'
2137,27,55,181,'17-1-2020','01-06-2020'
2138,43,31,186,'21-12-2018','20-06-2018'
2139,235,10,191,'1-1-2020','23-06-2020'
2140,223,11,196,'17-9-2018','29-06-2018'
2141,312,36,201,'24-8-2018','30-06-2018'
2142,59,10,206,'4-9-2019','03-01-2019'
2143,221,34,211,'16-5-2018','04-01-2018'
2144,360,100,216,'27-10-2019','05-01-2019'
2145,3,33,221,'9-9-2017','24-01-2017'
2146,238,21,226,'1-5-2019','25-01-2019'
2147,117,38,231,'5-10-2019','28-01-2019'
2148,276,60,236,'6-11-2017','02-02-2017'
2149,90,73,241,'7-4-2019','07-02-2019'
2150,363,72,246,'4-9-2017','08-02-2017'
2151,48,50,251,'12-4-2018','09-02-2018'
2152,289,88,256,'4-6-2018','11-02-2018'
2153,370,83,261,'21-5-2020','15-02-2020'
2154,35,41,266,'10-5-2019','21-02-2019'
2155,341,37,271,'18-9-2019','25-02-2019'
2156,289,100,276,'28-1-2019','28-02-2019'
2157,13,47,281,'4-11-2019','01-03-2019'
2158,34,88,286,'3-3-2018','02-03-2018'
2159,359,26,291,'4-8-2019','04-03-2019'
2160,238,32,296,'1-4-2017','08-03-2017'
2161,149,97,301,'5-7-2020','17-03-2020'
2162,241,100,306,'4-9-2020','24-03-2020'
2163,131,100,311,'21-10-2017','28-03-2017'
2164,305,7,316,'4-4-2019','29-03-2019'
2165,22,54,321,'28-12-2019','30-03-2019'
2166,104,80,326,'5-2-2020','31-03-2020'
2167,125,65,331,'7-8-2019','03-01-2019'
2168,320,54,336,'19-6-2017','04-01-2017'
2169,37,52,341,'8-6-2019','11-01-2019'
2170,234,44,346,'3-1-2017','13-01-2017'
2171,263,14,351,'10-5-2018','14-01-2018'
2172,197,64,356,'28-12-2020','17-01-2020'
2173,169,12,361,'12-2-2019','28-01-2019'
2174,325,16,366,'28-3-2017','01-02-2017'
2175,80,12,371,'16-10-2019','10-02-2019'
2176,158,63,376,'28-6-2020','11-02-2020'
2177,330,21,381,'27-5-2020','14-02-2020'
2178,95,20,386,'6-6-2018','16-02-2018'
2179,131,34,391,'9-12-2017','17-02-2017'
2180,72,88,396,'8-5-2018','18-02-2018'
2181,174,16,401,'11-3-2017','23-02-2017'
2182,210,47,406,'4-3-2018','24-02-2018'
2183,118,98,411,'11-11-2017','02-03-2017'
2184,270,46,416,'16-11-2017','08-03-2017'
2185,288,53,421,'14-3-2019','16-03-2019'
2186,358,70,426,'28-11-2017','18-03-2017'
2187,244,87,431,'12-10-2020','21-03-2020'
2188,245,38,436,'21-1-2018','24-03-2018'
2189,314,49,441,'6-1-2018','25-03-2018'
2190,173,14,446,'14-5-2018','28-03-2018'
2191,133,33,451,'15-8-2018','31-03-2018'
2192,218,21,456,'13-6-2019','06-01-2019'
2193,173,95,461,'20-1-2019','13-01-2019'
2194,380,5,466,'26-11-2018','17-01-2018'
2195,319,35,471,'27-6-2017','18-01-2017'
2196,202,68,476,'16-5-2017','19-01-2017'
2197,295,93,481,'23-10-2018','21-01-2018'
2198,167,5,486,'25-12-2018','24-01-2018'
2199,108,36,491,'5-12-2018','27-01-2018'
2200,137,78,496,'13-4-2018','28-01-2018'
2201,76,85,1,'24-1-2017','14-02-2017'
2202,390,39,6,'22-2-2020','15-02-2020'
2203,387,37,11,'23-11-2019','18-02-2019'
2204,149,48,16,'11-10-2020','25-02-2020'
2205,227,28,21,'20-10-2019','02-03-2019'
2206,246,5,26,'13-12-2019','04-03-2019'
2207,166,24,31,'11-5-2020','09-03-2020'
2208,210,80,36,'14-9-2020','10-03-2020'
2209,65,4,41,'27-7-2017','14-03-2017'
2210,237,65,46,'10-7-2017','15-03-2017'
2211,42,54,51,'12-11-2018','17-03-2018'
2212,217,36,56,'8-8-2017','22-03-2017'
2213,74,40,61,'27-5-2017','24-03-2017'
2214,88,67,66,'24-10-2017','25-03-2017'
2215,65,45,71,'25-6-2017','30-03-2017'
2216,311,52,76,'12-11-2019','31-03-2019'
2217,82,60,81,'27-11-2017','04-01-2017'
2218,374,35,86,'13-9-2020','05-01-2020'
2219,299,42,91,'10-3-2018','06-01-2018'
2220,56,6,96,'25-7-2017','11-01-2017'
2221,328,55,101,'12-12-2017','21-01-2017'
2222,157,26,106,'25-1-2020','25-01-2020'
2223,95,80,111,'20-9-2018','01-02-2018'
2224,306,4,116,'25-11-2019','03-02-2019'
2225,153,69,121,'3-2-2019','08-02-2019'
2226,150,98,126,'5-12-2018','09-02-2018'
2227,340,67,131,'18-4-2018','16-02-2018'
2228,366,84,136,'10-10-2018','17-02-2018'
2229,199,64,141,'20-3-2020','21-02-2020'
2230,219,56,146,'7-1-2018','23-02-2018'
2231,21,19,151,'20-7-2018','25-02-2018'
2232,352,72,156,'23-3-2020','28-02-2020'
2233,1,62,161,'8-5-2020','01-03-2020'
2234,3,57,166,'15-2-2018','08-03-2018'
2235,193,34,171,'11-5-2020','15-03-2020'
2236,120,6,176,'15-8-2018','17-03-2018'
2237,47,83,181,'1-5-2019','18-03-2019'
2238,181,2,186,'5-6-2020','21-03-2020'
2239,318,91,191,'13-1-2020','22-03-2020'
2240,353,9,196,'7-12-2019','25-03-2019'
2241,358,58,201,'16-9-2018','29-03-2018'
2242,234,93,206,'21-8-2017','21-04-2017'
2243,37,21,211,'13-9-2018','27-04-2018'
2244,178,41,216,'20-2-2020','06-05-2020'
2245,14,38,221,'18-3-2017','09-05-2017'
2246,294,22,226,'6-1-2019','11-05-2019'
2247,154,17,231,'5-3-2020','13-05-2020'
2248,354,25,236,'17-11-2018','19-05-2018'
2249,55,36,241,'20-6-2020','23-05-2020'
2250,371,74,246,'25-3-2018','31-05-2018'
2251,68,66,251,'26-3-2017','02-06-2017'
2252,163,8,256,'1-9-2017','14-06-2017'
2253,117,76,261,'14-12-2019','21-06-2019'
2254,300,63,266,'20-12-2019','23-06-2019'
2255,373,16,271,'28-6-2020','01-07-2020'
2256,312,21,276,'19-9-2018','26-07-2018'
2257,66,69,281,'19-6-2019','24-08-2019'
2258,46,94,286,'16-7-2018','07-09-2018'
2259,251,3,291,'13-8-2018','09-09-2018'
2260,269,82,296,'15-2-2018','03-10-2018'
2261,160,62,301,'10-11-2020','18-10-2020'
2262,352,25,306,'17-7-2020','21-11-2020'
2263,214,42,311,'9-3-2019','07-12-2019'
2264,236,74,316,'8-1-2018','16-12-2018'
2265,135,79,321,'3-4-2017','23-12-2017'
2266,380,65,326,'26-5-2017','27-12-2017'
2267,72,50,331,'21-7-2017','21-04-2017'
2268,58,86,336,'12-1-2019','04-05-2019'
2269,216,27,341,'2-3-2019','24-05-2019'
2270,152,89,346,'17-12-2020','01-06-2020'
2271,76,16,351,'14-6-2020','03-06-2020'
2272,64,56,356,'7-8-2018','07-06-2018'
2273,121,90,361,'11-10-2017','01-07-2017'
2274,136,54,366,'16-6-2020','05-07-2020'
2275,283,50,371,'9-8-2019','10-08-2019'
2276,170,51,376,'19-7-2017','22-08-2017'
2277,257,11,381,'7-4-2019','31-08-2019'
2278,117,35,386,'11-8-2020','07-09-2020'
2279,145,59,391,'15-2-2019','09-09-2019'
